id	filename	md5	size	state
5e8a929d-53be-4ddb-b42e-5d8bd1f5bfc7	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-10-0931-01A-01D-0402-05.gdc_hg38.txt	5b23b01e93643a914c22d63635423af0	9953138	released
c208a830-82b4-4439-bd16-d5b6e3e3030b	jhu-usc.edu_OV.HumanMethylation450.1.lvl-3.TCGA-VG-A8LO-01A-11D-A409-05.gdc_hg38.txt	a44de9254b5674f4dd2c2d5a43e65b55	141316830	released
0e39e577-1d79-4016-9800-54cb4e3c3be8	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1763-01A-02D-0563-05.gdc_hg38.txt	35be33b4bb10a8502fb8a18aa168526a	9956178	released
46bca8ed-7216-476f-a69c-dd1d0d06c520	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-13-2061-01A-01D-1047-05.gdc_hg38.txt	c2a52ac269acc151b6986003b37c1231	9953841	released
a3f9b514-fa63-4432-a39d-3db8ee50ef54	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-36-2552-01A-01D-1047-05.gdc_hg38.txt	f209c9e34cfa8ec17cd5774e5de05532	9953340	released
9b53ac32-ae72-410f-9c04-be8384f2981f	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-36-2547-01A-01D-1047-05.gdc_hg38.txt	904502cbbe83395f18488d36df170b2c	9952628	released
eb59921c-bf12-477c-9795-82eca55335a8	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-36-2551-01A-01D-1047-05.gdc_hg38.txt	61ff64b4ce8935ad894c6c677a8c4bb6	9953105	released
10464208-141a-49f3-a816-945514fd698b	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-04-1361-01A-01D-0460-05.gdc_hg38.txt	40ee75a8a1bba5c36ecc9a86d7b64a3e	9955513	released
523bc9bd-1399-4745-aad9-1e12a1a9d979	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-13-0758-01A-01D-0359-05.gdc_hg38.txt	a8421a1da29903c96496362f92c7c742	9953620	released
481239c4-35d4-4fde-8698-74616fe03bde	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1711-01A-01D-0563-05.gdc_hg38.txt	8f131821bd03910708b31bc266147870	9954478	released
b5b5df08-8733-42fa-9aa2-95a0c9a3457d	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-25-2391-01A-01D-0708-05.gdc_hg38.txt	a8c81c5458939dde956fd23f4c2e0767	9954910	released
2c4dae0c-eae5-49f6-a920-2be90e69ea6a	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-04-1371-01A-01D-0460-05.gdc_hg38.txt	2e47c3264d58e1e848073609e7ccd3ad	9958165	released
74560930-8817-4b40-93d1-ebee0968d59c	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-42-2590-01A-01D-1047-05.gdc_hg38.txt	6c4ce12298007d7d92e45c9173d22702	9945024	released
df1dd6eb-018d-4883-b752-336432457b0e	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-57-1586-01A-02D-0563-05.gdc_hg38.txt	741b4b18d03aa3169c1b5c4a5fbf90d0	9954488	released
f452ce85-89b2-4dbc-a2b5-0bd8fcac7c80	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-04-1335-01A-01D-0432-05.gdc_hg38.txt	7394204f6911ca2e82b52441fbab2cef	9938071	released
3c5e87a1-eaa2-46b7-bc7f-2158402b047a	jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-25-1627-01A-01D-0536-05.gdc_hg38.txt	c4e5c8d4f2930fb23d0efeaaf60c1976	9957326	released
df7d59ce-bbcd-4f50-8158-ec4d7d43968d	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-20-1685-01A-01D-0563-05.gdc_hg38.txt	b80e44b6e44a4f3c80f565ee124de0ef	9956402	released
ef065375-8f13-4e59-ae85-4d871a5447d9	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-61-1721-01A-01D-0652-05.gdc_hg38.txt	a556c3dc5bb9c06941fcaca2a6c6aeb2	9955691	released
dfada79f-3dd5-46a0-a094-edcc507ca38e	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-24-2030-01A-01D-0667-05.gdc_hg38.txt	54185c6e3f47eb45f8cb21c65d2c158a	9956791	released
be16deae-db8b-47b2-ad0b-2cd90d3ad608	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-10-0936-01A-01D-0402-05.gdc_hg38.txt	edb0a89f2c234d7cb88aaf21fe402b26	9951858	released
2aad01ae-58c3-4923-8b02-f930c5c162ce	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1470-01A-01D-0501-05.gdc_hg38.txt	6917648ba77e2129d0eaa7f50c5a5472	9955503	released
453143e7-da05-46e3-8e0c-cff2d5f78a46	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-36-2548-01A-01D-1047-05.gdc_hg38.txt	01ad86491627023f3190afc0d630f8f9	9952596	released
d7fa3003-88c5-4a67-9272-2277df6de165	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-42-2591-01A-01D-1047-05.gdc_hg38.txt	396133ea3ab6a2c848bbc5fbcd80d740	9946028	released
478de08f-d7e8-4ba7-b2a9-8c64bc0de311	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-61-2613-01A-01D-1138-05.gdc_hg38.txt	2bd651ad171217aa488e03fa55c53982	9948498	released
23d0d376-8ec6-42f4-80df-3af4f433fd5f	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-61-1916-01A-01D-0807-05.gdc_hg38.txt	9792099880da6dd5f5b54ee991d049ea	9954959	released
610bef46-347e-4a5d-922f-44989a0f006d	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-04-1365-01A-01D-0460-05.gdc_hg38.txt	0834ca9a5a141974eafdf9f9407e913c	9956858	released
946f6b96-626c-478c-a396-2d4a0638a4f1	jhu-usc.edu_OV.HumanMethylation450.1.lvl-3.TCGA-5X-AA5U-01A-11D-A409-05.gdc_hg38.txt	5a8a2909724cb78e4a7c4f3690fd1db7	141315824	released
c4c2b4ef-3039-4726-9764-36fee6dd5fde	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-25-1320-01A-01D-0460-05.gdc_hg38.txt	5ea2ef4e86edd3a768dd50548ca9b22e	9957790	released
5d4d70fb-a595-4c18-9949-81f132df60f3	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-29-2425-01A-01D-0708-05.gdc_hg38.txt	803615b9260bed071189f487ec8e8c57	9956554	released
6708471e-6bc5-433b-a5a7-5f050687ee9d	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-04-1343-01A-01D-0432-05.gdc_hg38.txt	30a931d7356984fa24991fe128cacef7	9952997	released
8c23705b-f37d-4932-981b-7d4dc89d1584	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-23-2645-01A-01D-1047-05.gdc_hg38.txt	24ef1ca67df32d3af9ac4a648c8c17cc	9952251	released
ef12ed3a-b9be-4d33-9768-238767ff26ba	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1501-01A-01D-0475-05.gdc_hg38.txt	416585080af2f427e13b49ffe4f89408	9950687	released
918472cc-a937-4a6b-8c11-1e40457b453e	jhu-usc.edu_OV.HumanMethylation27.7.lvl-3.TCGA-57-1585-01A-01D-0536-05.gdc_hg38.txt	792096fb3bb7d3dca46a3ec297121cbf	9954747	released
5e2aafd3-bcd1-4142-b943-ea45772092c6	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-04-1362-01A-01D-0460-05.gdc_hg38.txt	cd34a7ffe832ae1ff9d01ec802595b61	9955587	released
9a79d34b-c547-4f62-9f5b-f4cbcd1d0f94	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-01-0637-11A-01D-0383-05.gdc_hg38.txt	acb713a461ecbb89958968d3768ec7c7	9956454	released
410e775c-352b-4941-bc96-ca8820bf0b1e	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1766-01A-01D-0563-05.gdc_hg38.txt	bc2966ea8608cf0acac414db55e0bbb2	9955733	released
6e6b323f-7956-4fab-bce7-cd8cffa76cf5	jhu-usc.edu_OV.HumanMethylation27.12.lvl-3.TCGA-09-2045-01A-01D-0708-05.gdc_hg38.txt	be1082e94fa49a2e3d063dfd8899fd89	9953497	released
bc81f6f6-ed05-435c-b55d-1f224bd14754	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-61-2000-01A-01D-0667-05.gdc_hg38.txt	ca04e75329b4e39efca87a395e976dfd	9954832	released
85f07e97-7502-4a5b-b942-18e4a8b09da1	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-61-1917-01A-01D-0652-05.gdc_hg38.txt	ad0656b95dda71d63d757f1695452535	9956096	released
c9fc503e-ae5b-4434-ad00-9b850a67fac9	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1469-01A-01D-0501-05.gdc_hg38.txt	54268815cb99b66dc637fe3d4e982cc0	9956632	released
0810d0b3-eae2-4678-bdfe-0ba3207c662b	jhu-usc.edu_OV.HumanMethylation27.10.lvl-3.TCGA-61-1728-01A-01D-0652-05.gdc_hg38.txt	0c9c4c0725220398afb3a6cf6d7a2291	9954226	released
2cb673be-735e-4444-8ae2-44cbadd595b0	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-61-1737-01A-01D-0581-05.gdc_hg38.txt	81d3e28ef4711e6568b7336637fa893a	9955196	released
11e58d68-915c-454d-a466-9ba663139683	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-25-1317-01A-01D-0460-05.gdc_hg38.txt	022c7e636b8645b939ca6711877324d0	9958159	released
6ba7b6cb-56bf-4081-93b8-0c4739924646	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-13-1819-02A-01D-0807-05.gdc_hg38.txt	17bd00a9db163f24f80698c027c223cb	9953221	released
ad37c96c-aa35-451c-a148-115bf2f04870	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-29-1710-02A-01D-0807-05.gdc_hg38.txt	b4f3feffd7c18201ea08abca9ca9ae9b	9953993	released
d67af072-3926-41d0-9438-5be7aa29705b	jhu-usc.edu_OV.HumanMethylation27.15.lvl-3.TCGA-72-4234-01A-01D-1011-05.gdc_hg38.txt	1248f184c81a361be7d1ce49311ea09e	9952455	released
9f4a82ef-1051-4151-97d9-979c2d50f085	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-36-2544-01A-01D-1047-05.gdc_hg38.txt	b55afb0a3d6da631c475760812cfedf2	9952465	released
7915b880-d1e6-4b8f-8f6c-6ead502c948e	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0897-01A-01D-0402-05.gdc_hg38.txt	606bd96b06a834d9888b832ffb440157	9949691	released
f53805ef-07c8-4e7d-b2b3-2baaa20fc12f	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-23-2072-01A-01D-0667-05.gdc_hg38.txt	b4f79b029e9eed29bc8ab614d13d3284	9957995	released
0a0b4f05-9f37-409f-8ad6-62cab2538410	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-1405-01A-01D-0460-05.gdc_hg38.txt	e91bb64e3c72ff362919ae91fec412fc	9956275	released
b7b80e1d-6018-4c97-bdc7-de601f37e6a8	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-29-1777-01A-01D-0581-05.gdc_hg38.txt	675e233c91c4d3ebbe0389ec81f9d8a8	9956950	released
ba6a2b37-94c5-44cb-bec0-8e248a4d832b	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1762-01A-01D-0563-05.gdc_hg38.txt	00c90bf45f18835695d11cdcc43525a8	9957621	released
b49cd4dc-235b-466a-92a9-e61d05474f69	jhu-usc.edu_OV.HumanMethylation27.11.lvl-3.TCGA-61-2094-01A-01D-0667-05.gdc_hg38.txt	e15e4c8264da840649a63cf4f47c2091	9956282	released
9b9a6522-a421-48ef-b0ba-f57d3e18c9b4	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1694-01A-01D-0563-05.gdc_hg38.txt	4c7bc799007b3f3164b30a8d9e6defd3	9955761	released
dc1241f5-c553-4c23-8359-6fea4137ad57	jhu-usc.edu_OV.HumanMethylation27.13.lvl-3.TCGA-29-1704-01B-01D-0807-05.gdc_hg38.txt	663e6a73b4d7ce971654feeed7005643	9953320	released
14e076d9-f8a4-4dd0-b9db-203aa3ae79a9	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-AX-A0J0-01A-11D-A10A-05.gdc_hg38.txt	3b4569bc033027742dbe439b2b1b3687	141306850	released
d5697b4c-dec3-40ee-9d15-b9f772dd8e5b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0UT-01A-11D-A10Q-05.gdc_hg38.txt	c4f6971cdbee7efa1b3bb38bf993a1d4	9952646	released
f84ae82d-ab47-484c-b53e-3c6d235e33f1	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-BG-A0MA-01A-11D-A17F-05.gdc_hg38.txt	6d7f498156304b68a488d2d26d6a9077	141287750	released
5600db33-ae05-4a14-b7ce-9b3aa94dd4fc	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FH-01A-11D-A19Z-05.gdc_hg38.txt	8bdfb17f237f1acf313cc25acc2bbb0f	141289152	released
e961634a-a762-45f9-97cd-068d93dd2175	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-BS-A0T9-01A-11D-A12K-05.gdc_hg38.txt	de0c8515d23277a03269adec74e99029	141290074	released
8db1bc9b-8b28-4745-b783-5746e50a68b5	jhu-usc.edu_UCEC.HumanMethylation450.14.lvl-3.TCGA-DI-A2QU-11A-11D-A18O-05.gdc_hg38.txt	2dd35cb1981ebabf3aa65efac080fce2	141280535	released
6b7f988f-4881-4249-a06d-49128b3df7ec	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1DR-01A-11D-A138-05.gdc_hg38.txt	a0a0e90668e6f7b3e91680c485baa601	141286592	released
27c8a510-b4dd-4960-b0e3-1d3a67efc1e9	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-DI-A1BU-01A-11D-A138-05.gdc_hg38.txt	310db6b3207ff7a16aa6fcf9a2bc178d	141287697	released
dabf3edd-a7d3-4832-bc04-05b2c85a5ed7	jhu-usc.edu_UCEC.HumanMethylation450.13.lvl-3.TCGA-AX-A2H2-01A-11D-A17Z-05.gdc_hg38.txt	21dab8d52f21266aeaf3520266c239ae	141281409	released
9558b9ad-4d17-42ca-a45c-73de7408f0ac	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-AJ-A3EJ-01A-11D-A19Z-05.gdc_hg38.txt	89a385a6b36afa829dcce11fe49e6497	141292852	released
17f9df86-4d8b-4621-8174-aa863a4aa170	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HH-01A-11D-A17F-05.gdc_hg38.txt	ffd5abbd2eb371e5227bb2d9cc096f12	141299026	released
79096573-9b64-40fb-958e-bb61c7c8dcda	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AP-A052-01A-11D-A00U-05.gdc_hg38.txt	7bebc546fba4904ac87cf676837189fb	9952662	released
66ec6353-0028-4817-89d3-f6e72384f626	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EO-A1Y5-01A-11D-A161-05.gdc_hg38.txt	eea3e338bcb1f06ce86bde5ceac0e6af	141299249	released
ca20d7d5-fbc6-4ec4-ba07-c39906f8b3e9	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NE-01A-11D-A22B-05.gdc_hg38.txt	defcab8c94214b8f6f66886cf5530796	141284306	released
4f5e77b7-0588-4504-ab89-8b84ead8bd13	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-KP-A3W1-01A-11D-A22B-05.gdc_hg38.txt	2da6c1e9720a7e5ee9e9d0596ff19db8	141273921	released
2efda275-ae77-4ca2-b2cf-855017651ded	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-AP-A0LN-01A-11D-A039-05.gdc_hg38.txt	5c3557d70688b720d583e50d78323c3d	9951855	released
e0ac8bbd-0d28-437e-b2db-ab0c68706fd1	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3G4-01A-11D-A212-05.gdc_hg38.txt	ccc145bbfbb6c7ebea5678996f7912ae	141294451	released
251363b1-549a-4d7e-ad3f-956dc3c4e46e	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1C7-01A-11D-A138-05.gdc_hg38.txt	67fdd913c46cf107201a51d9f8bd83ef	141322776	released
96a7b236-f4ae-4bfb-a1cd-213269136183	jhu-usc.edu_UCEC.HumanMethylation27.1.lvl-3.TCGA-AX-A06B-01A-11D-A00U-05.gdc_hg38.txt	f852a3415210999cfd0a66b2345135ea	9951581	released
80295754-42e9-41c1-a044-fe15a59f6f76	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16N-01A-11D-A12K-05.gdc_hg38.txt	24324da967fcf070de1df98557176e00	141283165	released
9f8e5953-b774-460c-9430-313de60a6886	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-A5-A0G3-01A-11D-A039-05.gdc_hg38.txt	3515310515d35aa5833068102d8574cc	9952425	released
8a61f61d-2103-49c5-8a90-6270da897983	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0W2-01A-11D-A10A-05.gdc_hg38.txt	45d59467b8acc51b8273bf855c2aa8e3	141306995	released
0b3b488c-394a-47f0-9c89-f2779d7af9cf	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BS-A0UV-01A-11D-A10Q-05.gdc_hg38.txt	8c9eb6ca48925098a37cc7ca7fc0d019	9952003	released
253caddc-816d-49f6-a661-ed8de2c86959	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3QS-01A-11D-A22B-05.gdc_hg38.txt	a1fc1a2d59107ec3c91fcc9cc8f91ab2	141282559	released
47ea1754-0d72-4bb9-a042-e3f8d126ca80	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-FL-A1YU-11A-11D-A17F-05.gdc_hg38.txt	8d46c5968765f4b68390eb25f3712a21	141284090	released
6f1750cb-e9a4-4574-8959-3ee4bf3be6b5	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-BG-A18B-01A-11D-A12K-05.gdc_hg38.txt	187da63e271d994bba47e2d655003802	141286287	released
2b289c78-7830-4fde-928e-00cab0224a2c	jhu-usc.edu_OV.HumanMethylation27.3.lvl-3.TCGA-23-1122-01A-01D-0432-05.gdc_hg38.txt	27f12e3825e785555ce24818bc278ea4	9953315	released
48a98f19-ca95-4208-80a8-34c84a83e41f	jhu-usc.edu_OV.HumanMethylation27.1.lvl-3.TCGA-13-0794-01A-01D-0359-05.gdc_hg38.txt	cd749b651e4fc3141bc5b207922f2a5a	9951595	released
844e215a-19d8-4a06-897d-193672f04219	jhu-usc.edu_OV.HumanMethylation27.5.lvl-3.TCGA-13-1482-01A-01D-0475-05.gdc_hg38.txt	742b772a881b979c2c1ee1c0422783f9	9950730	released
ca160a3c-3cf6-44a6-9005-3e75f669d265	jhu-usc.edu_OV.HumanMethylation27.6.lvl-3.TCGA-24-1471-01A-01D-0501-05.gdc_hg38.txt	c4b8c2d6b6fe3c33b3baec97abbe6076	9956160	released
67b467f5-e9b8-416d-9a6e-be219d38cb39	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-04-1353-11B-01D-1047-05.gdc_hg38.txt	ebde28925904cc91826bc59e56c981a5	9951307	released
c50afe33-4071-4878-86a8-badbc9386caa	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-42-2593-01A-01D-1047-05.gdc_hg38.txt	063902d51cc5b81d5b5160951aa40490	9954914	released
c2619624-e1ff-4ad4-8452-05e44ea79c65	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-20-1684-01A-01D-0563-05.gdc_hg38.txt	229f6a6055d818fd0dfbc4ca09939ecd	9957556	released
05bf178f-2231-4f11-8eb8-04d01755bdf1	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-61-1901-01A-01D-0581-05.gdc_hg38.txt	a23e255932cf334e2d8e3992ba3f3c2e	9956197	released
45ac1117-f57d-4e5c-bcb1-16b31ad879b6	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-1412-01A-01D-0460-05.gdc_hg38.txt	a225364794da9c660237508d8ab699c2	9957588	released
c1187963-f8e6-4e84-a4a4-0f420713547f	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-13-0919-01A-01D-0402-05.gdc_hg38.txt	96eb2adbeb4e89919e4fb924ef117518	9946585	released
a0b5ccb7-dc3a-4135-a93f-209446cc74fb	jhu-usc.edu_OV.HumanMethylation27.8.lvl-3.TCGA-29-1764-01A-01D-0563-05.gdc_hg38.txt	1bb0c4eafa1de0b2eb416d90b137097f	9955155	released
aed12685-d278-4e16-8bff-89d94c21c03d	jhu-usc.edu_OV.HumanMethylation27.4.lvl-3.TCGA-13-1408-01A-01D-0460-05.gdc_hg38.txt	190feeb4b1b7a9716bf21f5987a5a8c8	9955155	released
6d32f2f9-94ba-4f1f-ac5d-387c8013e4ab	jhu-usc.edu_OV.HumanMethylation27.9.lvl-3.TCGA-24-1844-01A-01D-0581-05.gdc_hg38.txt	e970bd96f7df42926337bd7a0593bfae	9958128	released
4e23f7b0-82c3-440d-b79d-c0c926254e94	jhu-usc.edu_OV.HumanMethylation27.2.lvl-3.TCGA-10-0934-01A-02D-0402-05.gdc_hg38.txt	331ad465e284703396f0d5aa7c8b9957	9949002	released
f41f80dc-43f6-4bf8-a3f8-e19623736068	jhu-usc.edu_OV.HumanMethylation27.14.lvl-3.TCGA-04-1644-11A-01D-1047-05.gdc_hg38.txt	fa2f810cf763fbcbc6c81b5d26f512a4	9952130	released
